activity_id_short,participant_id,source_path,window_start_elapsed_sec,window_end_elapsed_sec,duration_sec,sample_count,route_dist_start_m,route_dist_end_m,route_dist_delta_m,route_continuity_valid,horizontal_speed_candidate_mps,vertical_distance_valid,vertical_gain_valid,positive_delta_artifact_suspect,calibrated_elevation_start_m,calibrated_elevation_end_m,vertical_gain_300s_calibrated_m,vertical_gain_300s_sum_positive_delta_m,calibrated_slope_pct_median,standard_slope_pct_median,horizontal_sample_ratio,ascent_sample_ratio,elevation_step_valid_ratio,elevation_artifact_flag,horizontal_300s_window_status,vertical_300s_window_status,horizontal_300s_route_speed_mps,vertical_300s_vam_mph,hr_sample_count,hr_valid_ratio,hr_min_bpm,hr_max_bpm,hr_range_bpm,hr_mean_bpm,hr_median_bpm,hr_p75_bpm,hr_p90_bpm,hr_window_status,hrmax_bpm,hrmax_source,hr_pct_sex_age_est_hrmax_median,hr_pct_sex_age_est_hrmax_p90,hr_zone_sex_age_est,profile_join_status,profile_join_reason,interpretation_boundary
13_1,13,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\13_1\activity_13_1_projected_joined_v2_3_2.csv,690.0,990.0,300.0,301,3787.0,3391.0,-396.0,False,-1.32,False,False,False,854.151,883.6,2.9270000000000005,54.842,51.791,23.414574599848947,0.0,0.006644518272425249,0.006644518272425249,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,139.0,169.0,30.0,162.51827242524917,165.0,166.0,168.0,VALID_HR_WINDOW,171.9,FEMALE_209_MINUS_0_7_AGE,95.98603839441535,97.73123909249564,ZONE5_90_100_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
13_1,13,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\13_1\activity_13_1_projected_joined_v2_3_2.csv,720.0,1020.0,300.0,301,3771.0,836.0,-2935.0,False,-9.783333333333333,False,False,True,857.868,885.337,2.9270000000000005,61.072,51.791,21.95121951219789,0.09966777408637874,0.006644518272425249,0.006644518272425249,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,138.0,169.0,31.0,160.50498338870432,165.0,166.0,168.0,VALID_HR_WINDOW,171.9,FEMALE_209_MINUS_0_7_AGE,95.98603839441535,97.73123909249564,ZONE5_90_100_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
13_1,13,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\13_1\activity_13_1_projected_joined_v2_3_2.csv,750.0,1050.0,300.0,301,3743.0,871.0,-2872.0,False,-9.573333333333334,False,False,False,862.132,887.507,2.9270000000000005,58.992000000000004,19.689,20.731781750191658,0.16279069767441862,0.009966777408637873,0.009966777408637873,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,138.0,169.0,31.0,158.58471760797343,163.0,166.0,168.0,VALID_HR_WINDOW,171.9,FEMALE_209_MINUS_0_7_AGE,94.82257126236183,97.73123909249564,ZONE5_90_100_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
13_1,13,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\13_1\activity_13_1_projected_joined_v2_3_2.csv,780.0,1080.0,300.0,301,470.0,3275.0,2805.0,False,9.35,False,False,False,868.195,891.898,2.9270000000000005,57.426,19.689,22.439054163487526,0.16611295681063123,0.009966777408637873,0.009966777408637873,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,138.0,169.0,31.0,157.25913621262458,162.0,166.0,168.0,VALID_HR_WINDOW,171.9,FEMALE_209_MINUS_0_7_AGE,94.24083769633508,97.73123909249564,ZONE5_90_100_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
13_1,13,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\13_1\activity_13_1_projected_joined_v2_3_2.csv,810.0,1110.0,300.0,301,3697.0,3246.0,-451.0,False,-1.5033333333333334,False,False,False,873.405,890.98,2.9270000000000005,52.846000000000004,19.689,14.634146341461474,0.26578073089701,0.009966777408637873,0.009966777408637873,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,137.0,169.0,32.0,155.00996677740864,154.0,166.0,168.0,VALID_HR_WINDOW,171.9,FEMALE_209_MINUS_0_7_AGE,89.586969168121,97.73123909249564,ZONE4_80_90_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
13_1,13,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\13_1\activity_13_1_projected_joined_v2_3_2.csv,840.0,1140.0,300.0,301,516.0,3220.0,2704.0,False,9.013333333333334,False,False,False,879.034,891.463,2.9270000000000005,48.08800000000001,19.689,10.243932212279104,0.26578073089701,0.009966777408637873,0.009966777408637873,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,135.0,169.0,34.0,152.4983388704319,149.0,166.0,168.0,VALID_HR_WINDOW,171.9,FEMALE_209_MINUS_0_7_AGE,86.6783013379872,97.73123909249564,ZONE4_80_90_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
13_1,13,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\13_1\activity_13_1_projected_joined_v2_3_2.csv,870.0,1170.0,300.0,301,3655.0,1003.0,-2652.0,False,-8.84,False,False,False,883.873,895.727,2.9270000000000005,47.443,16.772,2.926859041531316,0.3023255813953488,0.013289036544850499,0.013289036544850499,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,135.0,169.0,34.0,150.9734219269103,149.0,161.0,167.0,VALID_HR_WINDOW,171.9,FEMALE_209_MINUS_0_7_AGE,86.6783013379872,97.14950552646887,ZONE4_80_90_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
13_1,13,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\13_1\activity_13_1_projected_joined_v2_3_2.csv,900.0,1200.0,300.0,301,549.0,1038.0,489.0,True,1.63,True,False,False,889.58,902.741,2.9270000000000005,48.747,19.406,2.439024390241684,0.3289036544850498,0.019933554817275746,0.019933554817275746,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,,,301,1.0,135.0,169.0,34.0,150.2093023255814,149.0,158.0,166.0,VALID_HR_WINDOW,171.9,FEMALE_209_MINUS_0_7_AGE,86.6783013379872,96.56777196044212,ZONE4_80_90_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
13_1,13,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\13_1\activity_13_1_projected_joined_v2_3_2.csv,930.0,1230.0,300.0,301,570.0,1061.0,491.0,True,1.6366666666666667,True,False,False,894.224,909.239,5.029000000000001,43.464,21.165,2.439024390241684,0.3289036544850498,0.019933554817275746,0.019933554817275746,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,,,301,1.0,135.0,167.0,32.0,149.72425249169436,149.0,158.0,162.0,VALID_HR_WINDOW,171.9,FEMALE_209_MINUS_0_7_AGE,86.6783013379872,94.24083769633508,ZONE4_80_90_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
13_1,13,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\13_1\activity_13_1_projected_joined_v2_3_2.csv,960.0,1260.0,300.0,301,3420.0,1086.0,-2334.0,False,-7.78,False,False,False,886.629,915.878,4.731999999999999,43.565999999999995,23.207,2.439024390253053,0.3289036544850498,0.023255813953488372,0.023255813953488372,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,135.0,165.0,30.0,149.98671096345515,149.0,159.0,164.0,VALID_HR_WINDOW,171.9,FEMALE_209_MINUS_0_7_AGE,86.6783013379872,95.4043048283886,ZONE4_80_90_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
13_1,13,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\13_1\activity_13_1_projected_joined_v2_3_2.csv,990.0,1290.0,300.0,301,3391.0,3081.0,-310.0,False,-1.0333333333333334,False,False,False,883.6,918.122,4.731999999999999,45.831999999999994,23.207,10.243932212267737,0.3289036544850498,0.023255813953488372,0.023255813953488372,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,135.0,169.0,34.0,151.9734219269103,150.0,162.0,165.0,VALID_HR_WINDOW,171.9,FEMALE_209_MINUS_0_7_AGE,87.26003490401396,95.98603839441535,ZONE4_80_90_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
13_1,13,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\13_1\activity_13_1_projected_joined_v2_3_2.csv,1020.0,1320.0,300.0,301,836.0,3046.0,2210.0,False,7.366666666666666,False,False,False,885.337,918.946,4.731999999999999,36.378,23.207,11.707287299930158,0.23255813953488372,0.023255813953488372,0.023255813953488372,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,135.0,169.0,34.0,154.4750830564784,157.0,164.0,167.0,VALID_HR_WINDOW,171.9,FEMALE_209_MINUS_0_7_AGE,91.33216986620127,97.14950552646887,ZONE5_90_100_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
13_1,13,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\13_1\activity_13_1_projected_joined_v2_3_2.csv,1050.0,1350.0,300.0,301,871.0,1176.0,305.0,True,1.0166666666666666,True,False,False,887.507,922.912,4.731999999999999,38.172999999999995,25.2215,11.219601514858368,0.2591362126245847,0.019933554817275746,0.019933554817275746,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,,,301,1.0,135.0,169.0,34.0,156.00664451827242,159.0,164.0,167.0,VALID_HR_WINDOW,171.9,FEMALE_209_MINUS_0_7_AGE,92.4956369982548,97.14950552646887,ZONE5_90_100_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
13_1,13,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\13_1\activity_13_1_projected_joined_v2_3_2.csv,1080.0,1380.0,300.0,301,3275.0,2987.0,-288.0,False,-0.96,False,False,False,891.898,929.161,4.731999999999999,42.477000000000004,25.2215,10.731617997339526,0.3588039867109635,0.019933554817275746,0.019933554817275746,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,135.0,169.0,34.0,157.4418604651163,161.0,164.0,167.0,VALID_HR_WINDOW,171.9,FEMALE_209_MINUS_0_7_AGE,93.65910413030831,97.14950552646887,ZONE5_90_100_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
13_1,13,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\13_1\activity_13_1_projected_joined_v2_3_2.csv,1110.0,1410.0,300.0,301,3246.0,1215.0,-2031.0,False,-6.77,False,False,False,890.98,932.0,4.731999999999999,45.35000000000001,25.2215,10.731617997339526,0.26245847176079734,0.019933554817275746,0.019933554817275746,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,135.0,169.0,34.0,159.95016611295682,163.0,165.0,167.0,VALID_HR_WINDOW,171.9,FEMALE_209_MINUS_0_7_AGE,94.82257126236183,97.14950552646887,ZONE5_90_100_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
13_1,13,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\13_1\activity_13_1_projected_joined_v2_3_2.csv,1140.0,1440.0,300.0,301,3220.0,1215.0,-2005.0,False,-6.683333333333334,False,False,False,891.463,932.0,4.731999999999999,44.63,25.2215,9.756097560978104,0.2591362126245847,0.019933554817275746,0.019933554817275746,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,144.0,169.0,25.0,161.41196013289036,163.0,165.0,167.0,VALID_HR_WINDOW,171.9,FEMALE_209_MINUS_0_7_AGE,94.82257126236183,97.14950552646887,ZONE5_90_100_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
13_1,13,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\13_1\activity_13_1_projected_joined_v2_3_2.csv,1170.0,1470.0,300.0,301,1003.0,2967.0,1964.0,False,6.546666666666667,False,False,False,895.727,934.556,4.731999999999999,45.084,27.236,9.756097560978104,0.22591362126245848,0.016611295681063124,0.016611295681063124,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,143.0,169.0,26.0,160.87375415282392,163.0,165.0,167.0,VALID_HR_WINDOW,171.9,FEMALE_209_MINUS_0_7_AGE,94.82257126236183,97.14950552646887,ZONE5_90_100_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
13_1,13,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\13_1\activity_13_1_projected_joined_v2_3_2.csv,1200.0,1500.0,300.0,301,1038.0,2947.0,1909.0,False,6.363333333333333,False,False,False,902.741,938.351,4.731999999999999,43.361999999999995,39.77,11.707287299930158,0.19601328903654486,0.009966777408637873,0.009966777408637873,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,143.0,169.0,26.0,159.98006644518273,163.0,165.0,167.0,VALID_HR_WINDOW,171.9,FEMALE_209_MINUS_0_7_AGE,94.82257126236183,97.14950552646887,ZONE5_90_100_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
